sample_id,group_id,split,label,dataset,image,sha256,status,classification,predicted_label,abstained,decision_correct,self_confidence,status_probability_0,status_probability_1,status_probability_2,selected_status_probability,selected_status_logprob_margin,calibrated_decision_confidence,prompt_tokens,completion_tokens,preprocess_ms,request_ms,end_to_end_ms,failure_code
044-negative,044,test,0,passenger_unbelted_nonsmoking_100,044.jpg,7efd049852da591a6696626dc6b09c57301e969d71574d3498deb33a86c0e1fa,0,not_detected,0,False,1,1.0,0.8953869237147704,0.07583090949858164,0.028782166786647984,0.8953869237147704,2.4687499552965164,,1450,12,31.3,1498.314,1533.599,
045-positive,045,calibration,1,passenger_smoking_100,045.jpg,5fbeabf99b1a566123df341be191e80ca77ef076d7ca5f3dce041ba62fe2419a,1,detected,1,False,1,1.0,0.20674977533994454,0.7681686282491631,0.025081596410892287,0.7681686282491631,1.3125000298023224,,1450,12,32.433,1497.981,1535.114,
045-negative,045,calibration,0,passenger_unbelted_nonsmoking_100,045.jpg,ff8f1002064c5ba33a5141ba80555af23761137547998d9ec134f61dfea15f8c,0,not_detected,0,False,1,1.0,0.6055960006901225,0.3344418751900463,0.05996212411983114,0.6055960006901225,0.59375,,1450,12,31.717,1733.567,1773.477,
046-positive,046,calibration,1,passenger_smoking_100,046.jpg,59a3f329bda4dc3cac906f766f04dcad11087185fdeefd309cf03b7e60a26e4c,1,detected,1,False,1,1.0,0.2652085016193371,0.7097347969186619,0.025056701462000872,0.7097347969186619,0.9843750596046448,,1450,12,81.615,1487.957,1574.492,
046-negative,046,calibration,0,passenger_unbelted_nonsmoking_100,046.jpg,657a1553198096efdda6c5e3538a64b293cfc65667d71b8f9f5de61b39ecb131,0,not_detected,0,False,1,1.0,0.9418790058627898,0.038875985691519024,0.019245008445691183,0.9418790058627898,3.1875000968575478,,1450,12,65.908,1498.371,1567.386,
047-positive,047,calibration,1,passenger_smoking_100,047.jpg,71e6d55450dc3fd1dc10c8d905e989260068c96b2a08c17afee816dfe94dbe83,1,detected,1,False,1,1.0,0.278275642099448,0.6995848871661012,0.022139470734450706,0.6995848871661012,0.921875,,1450,12,38.612,1483.018,1524.834,
047-negative,047,calibration,0,passenger_unbelted_nonsmoking_100,047.jpg,ef9abb0ac5c12f2c72af77b80460ecc1ab37214a2b3817026098823440e90567,0,not_detected,0,False,1,1.0,0.735943067222017,0.22798454031592105,0.036072392462061884,0.735943067222017,1.1718749403953552,,1450,12,31.687,1622.234,1658.661,
048-positive,048,calibration,1,passenger_smoking_100,048.jpg,b55d06308d14152d381e552e60c84abb8ecdd0d6fce57c69e520e78a39a81f63,1,detected,1,False,1,1.0,0.15228433853707538,0.8232413439630842,0.024474317499840293,0.8232413439630842,1.6874999850988388,,1450,12,31.601,2081.321,2117.002,
048-negative,048,calibration,0,passenger_unbelted_nonsmoking_100,048.jpg,a1b64a6dc87725b6182fb9974851f29b0fe52e8fbac0521c7d9bc944d02d6fc2,0,not_detected,0,False,1,1.0,0.6969246844743181,0.2563842711038425,0.046691044421839474,0.6969246844743181,0.9999999701976776,,1450,12,31.085,1618.858,1657.753,
049-positive,049,test,1,passenger_smoking_100,049.jpg,b6b72d92181854244a16149713255e859857ba84e883813e6fc4547c853b8282,1,detected,1,False,1,1.0,0.14856837734524656,0.8286479240727683,0.022783698581985107,0.8286479240727683,1.7187500596046448,,1450,12,32.007,1509.333,1580.233,
049-negative,049,test,0,passenger_unbelted_nonsmoking_100,049.jpg,e27e261e3e343414de8e8a4466625ec5b581bc4047b9b7b36e5f2bf82d75d766,0,not_detected,0,False,1,1.0,0.8686067549208892,0.102131951159285,0.029261293919825803,0.8686067549208892,2.1406248807907104,,1450,12,28.692,1541.888,1574.571,
050-positive,050,calibration,1,passenger_smoking_100,050.jpg,8c59b48421de4ae90a267c08b23a18d6aecf855c2ee63e46d703593b7d6bba3c,1,detected,1,False,1,1.0,0.2980012089613463,0.6715560509981254,0.03044274004052826,0.6715560509981254,0.8124999403953552,,1450,12,31.987,1733.387,1773.063,
050-negative,050,calibration,0,passenger_unbelted_nonsmoking_100,050.jpg,6ba0c8899ef345d22c3a27f8cb12d9587cb02eb4e071cc2691e4978d87766f93,0,not_detected,0,False,1,1.0,0.9272766593859132,0.049143859254850625,0.02357948135923612,0.9272766593859132,2.9375000670552254,,1450,12,31.776,1577.903,1614.11,
051-positive,051,test,1,passenger_smoking_100,051.jpg,51ca0e1ac0d53d6cd7fd1fa739ddc31f7d2e35c1f4325624bcea496d83d4c296,1,detected,1,False,1,1.0,0.2713428022774727,0.7038096770818492,0.024847520640678127,0.7038096770818492,0.953125,,1450,12,30.702,1577.74,1615.213,
051-negative,051,test,0,passenger_unbelted_nonsmoking_100,051.jpg,4fad3cff705bd7edac1fe676d3494b5488f717180e2f500bb4019e705359f8fe,0,not_detected,0,False,1,1.0,0.8947177298790789,0.07696750674954082,0.028314763371380298,0.8947177298790789,2.4531249403953552,,1450,12,36.577,1525.007,1566.137,
052-positive,052,test,1,passenger_smoking_100,052.jpg,f022c1b2a9af947c23a4a9a0f2cc3bd843bd26e59424968f33545b9af6ff40a3,1,detected,1,False,1,1.0,0.2100838278226424,0.7684547580461372,0.0214614141312204,0.7684547580461372,1.2968750596046448,,1450,12,80.039,1355.008,1438.133,
052-negative,052,test,0,passenger_unbelted_nonsmoking_100,052.jpg,2ae0d48a3704d6df423b9246cf28d01d41455bceed7211231473e0ab12af769f,0,not_detected,0,False,1,1.0,0.8518674768229574,0.1171032507524904,0.03102927242455212,0.8518674768229574,1.9843749403953552,,1450,12,31.648,1504.6,1540.099,
053-positive,053,test,1,passenger_smoking_100,053.jpg,16587126b20d0db56b312b20b24ef5a198e3a5f5718e18a9bfbb8cae2954ca16,1,detected,1,False,1,1.0,0.17309099312234041,0.8003646433662273,0.026544363511432252,0.8003646433662273,1.53125,,1450,12,31.07,2017.09,2055.108,
053-negative,053,test,0,passenger_unbelted_nonsmoking_100,053.jpg,6d5e629f0c3e561041ef1b957d177593ca07cba9090e5d09a8e45cc18be31114,0,not_detected,0,False,1,1.0,0.931021672109625,0.04708279486165095,0.02189553302872392,0.931021672109625,2.984374910593033,,1450,12,32.642,1534.855,1575.12,
054-positive,054,calibration,1,passenger_smoking_100,054.jpg,e07db1295c9d845d6be53bdf713364115a2d3750ddc6912abd35954e381bc0f0,1,detected,1,False,1,1.0,0.11341122231257046,0.8646030093871531,0.021985768300276376,0.8646030093871531,2.0312501043081284,,1450,12,31.635,1498.146,1534.706,
054-negative,054,calibration,0,passenger_unbelted_nonsmoking_100,054.jpg,1b0d7393a0d259914dd2b15ff13d8e2904b46fa3e64ba455f44836aec98e5288,0,not_detected,0,False,1,1.0,0.8924511487219214,0.08301088155904654,0.024537969719031952,0.8924511487219214,2.375000074505806,,1450,12,28.49,1803.912,1835.548,
055-positive,055,calibration,1,passenger_smoking_100,055.jpg,29d3a0e2dc2a57a3516153c47e8ea1b18ef75135bdf832e24dcf2e757a471ba4,1,detected,1,False,1,1.0,0.32180888169983135,0.6500717715962001,0.028119346703968498,0.6500717715962001,0.7031249403953552,,1450,12,121.022,1500.397,1624.454,
055-negative,055,calibration,0,passenger_unbelted_nonsmoking_100,055.jpg,464a07ad0ffc6101afe5ea9e1a0554555cfb469eebfd8655d0db32664e667717,0,not_detected,0,False,1,1.0,0.881463484911893,0.08592359642895449,0.03261291865915252,0.881463484911893,2.328125089406967,,1450,12,40.199,1508.779,1552.46,
056-positive,056,test,1,passenger_smoking_100,056.jpg,9fa18a7280a49f41c60725e925768fce3225f501996d38f244e8c560c6c7f746,1,detected,1,False,1,1.0,0.30673744831251104,0.6699762032785469,0.02328634840894204,0.6699762032785469,0.7812500298023224,,1450,12,31.792,1573.422,1608.698,
056-negative,056,test,0,passenger_unbelted_nonsmoking_100,056.jpg,a6cc5a9933e7d706577d0b1d4ceff188c89060de691132c091d5883c1c4c0560,0,not_detected,0,False,1,1.0,0.8614708162387704,0.10615403289811694,0.03237515086311258,0.8614708162387704,2.09375,,1450,12,32.291,1652.096,1692.191,
057-positive,057,calibration,1,passenger_smoking_100,057.jpg,35ef807fa0de9939185ab8661c2e57fb5c404e61b0fceb2b7b7ced01932faab8,1,detected,1,False,1,1.0,0.37447079749444373,0.5984026305355061,0.02712657197005015,0.5984026305355061,0.46875,,1450,12,31.497,1633.599,1668.563,
057-negative,057,calibration,0,passenger_unbelted_nonsmoking_100,057.jpg,347c37d10b9ea5c36c041273eeae4d4f8b1fe6b3c4b53f9a35c4852f98c87155,0,not_detected,0,False,1,1.0,0.865997852403179,0.1034286863190783,0.03057346127774273,0.865997852403179,2.125000074505806,,1450,12,31.089,1415.018,1450.179,
058-positive,058,calibration,1,passenger_smoking_100,058.jpg,a7e471a1e72a2f0e147c28238a710a65657b5ccd0b4e5dbaa4e5b33b00d5a5a2,1,detected,1,False,1,1.0,0.284396997893539,0.6929765166731122,0.022626485433348793,0.6929765166731122,0.8906249701976776,,1450,12,30.317,1502.075,1536.29,
058-negative,058,calibration,0,passenger_unbelted_nonsmoking_100,058.jpg,9357542f6c81e2b78ae9a065a6e83012c1a6d24874a9366c61f63a86746704e6,0,not_detected,0,False,1,1.0,0.8790658054778253,0.08840998035514554,0.032524214167029136,0.8790658054778253,2.2968748956918716,,1450,12,32.823,1540.054,1577.328,
059-positive,059,calibration,1,passenger_smoking_100,059.jpg,969464c2e14704fdcc7748d814282cd7521c059d134665f6587df3145fbafa95,1,detected,1,False,1,1.0,0.13683903478292045,0.8382407256712489,0.024920239545830784,0.8382407256712489,1.8125000149011612,,1450,12,31.637,1514.925,1553.964,
059-negative,059,calibration,0,passenger_unbelted_nonsmoking_100,059.jpg,6d8e0c28d58fd37e1eef22a125aea32a4712d80451b24c449b77fc94111b2d83,0,not_detected,0,False,1,1.0,0.7307288854859685,0.22993403868505033,0.039337075828981244,0.7307288854859685,1.1562500298023224,,1450,12,31.858,1521.116,1556.471,
060-positive,060,test,1,passenger_smoking_100,060.jpg,ed08d7afe9f5a7f9780428f05237277589d55b98f4be2c568f48b50f5884802b,1,detected,1,False,1,1.0,0.12680644154823562,0.8531298658877557,0.020063692564008608,0.8531298658877557,1.9062499403953552,,1450,12,34.006,1533.014,1571.274,
060-negative,060,test,0,passenger_unbelted_nonsmoking_100,060.jpg,4d7e42dfad7530c99c700af1d2a14a581e1991fe8339708a89ed6df102bb949d,0,not_detected,0,False,1,1.0,0.7795121699463142,0.18227988955443236,0.038207940499253475,0.7795121699463142,1.4531249403953552,,1450,12,32.083,1791.376,1828.75,
061-positive,061,test,1,passenger_smoking_100,061.jpg,3b7419311b1c31a1a4cd2020188bb288d0cbe6d3e05016ee54eaf35ff6de4e71,1,detected,1,False,1,1.0,0.09345229319236786,0.8866505654141222,0.019897141393509902,0.8866505654141222,2.2499998807907104,,1450,12,31.177,1595.585,1634.064,
061-negative,061,test,0,passenger_unbelted_nonsmoking_100,061.jpg,80ebeb3bd48e69803fb00b6db0d44f3e9d557030f61862f3de03d1339d6906ad,0,not_detected,0,False,1,1.0,0.9225579317353009,0.05540391391966748,0.02203815434503154,0.9225579317353009,2.8124999329447746,,1450,12,31.23,1487.393,1526.489,
062-positive,062,calibration,1,passenger_smoking_100,062.jpg,addb1f20f722630c29d1095b4e2ee789a2ab366d8097a79812c9dda45b02b1fe,1,detected,1,False,1,1.0,0.23626763625869615,0.7392160144153669,0.02451634932593695,0.7392160144153669,1.1406249701976776,,1450,12,70.59,1466.681,1542.423,
062-negative,062,calibration,0,passenger_unbelted_nonsmoking_100,062.jpg,8c7c5128525b4e9607b639f74d0ad1db24edd2f41e69e0fdbc4bf65599d60263,0,not_detected,0,False,1,1.0,0.9154867299607634,0.06229964685986535,0.022213623179371172,0.9154867299607634,2.687500111758709,,1450,12,30.295,1505.446,1542.722,
063-positive,063,calibration,1,passenger_smoking_100,063.jpg,5fd7a1c6739ff969fd8d4bb255a446e6f252fba17c33237eb2e4eb941112486d,1,detected,1,False,1,1.0,0.30615813661652963,0.6687108701647594,0.025130993218710925,0.6687108701647594,0.7812500298023224,,1450,12,31.019,1505.763,1541.424,
063-negative,063,calibration,0,passenger_unbelted_nonsmoking_100,063.jpg,7347a842dbfddf36f9c15a56c3c147fb275b068051ea672ccd947426766206fe,0,not_detected,0,False,1,1.0,0.9327110731942286,0.045008234881930134,0.022280691923841304,0.9327110731942286,3.0312500074505806,,1450,12,30.093,1995.213,2028.427,
064-positive,064,calibration,1,passenger_smoking_100,064.jpg,d84bcaed6ef8f21e31f85094f3bd34090fe808d1def09fc717a48ef3acabb3fb,1,detected,1,False,1,1.0,0.18039541424114455,0.7959418597427715,0.023662726016083935,0.7959418597427715,1.4843749552965164,,1450,12,52.96,2651.224,2712.115,
064-negative,064,calibration,0,passenger_unbelted_nonsmoking_100,064.jpg,ed27eb946badcbeb2208f686935ecdf41fce393efa176ab87473a34e7f903f8f,0,not_detected,0,False,1,1.0,0.904584815177033,0.06975408939639749,0.02566109542656954,0.904584815177033,2.562500022351742,,1450,12,47.342,1565.673,1617.486,
065-positive,065,calibration,1,passenger_smoking_100,065.jpg,fa43eead24268dcfcaed26133f1258b593019e1085506a8bb10800eaa08f359c,1,detected,1,False,1,1.0,0.25531266313570533,0.7160420499500006,0.028645286914294132,0.7160420499500006,1.0312499701976776,,1450,12,35.279,1582.794,1626.339,
065-negative,065,calibration,0,passenger_unbelted_nonsmoking_100,065.jpg,6299bc6900e97311d0601e1f08663230ac8a8f038a6f99369bf10924dcd75875,0,not_detected,0,False,1,1.0,0.8954978433391504,0.07703461779484662,0.027467538866002852,0.8954978433391504,2.453124910593033,,1450,12,33.111,1538.797,1579.517,
066-positive,066,test,1,passenger_smoking_100,066.jpg,ba7f4004f6f4922422627f5f05556474c75ecb5aa4f81b9997ed15a8350bd9a7,1,detected,1,False,1,1.0,0.2736605462904476,0.6988166860950287,0.02752276761452382,0.6988166860950287,0.9375,,1450,12,32.518,1610.034,1647.152,
066-negative,066,test,0,passenger_unbelted_nonsmoking_100,066.jpg,c6848cecabc7d6d39675210ef1eb0eedc38f8ecdf6ecc51f32bbfdeca9709957,0,not_detected,0,False,1,1.0,0.8752433601178461,0.09081977092221243,0.033936868959941566,0.8752433601178461,2.2656249701976776,,1450,12,30.154,1500.863,1535.465,
067-positive,067,calibration,1,passenger_smoking_100,067.jpg,6d8fff911a461531dde51b4fc57bad6612ded08256ca65865e31373f6501a983,1,detected,1,False,1,1.0,0.36669698666220985,0.6045810857757846,0.028721927562005544,0.6045810857757846,0.4999999403953552,,1450,12,30.741,1467.55,1505.524,
067-negative,067,calibration,0,passenger_unbelted_nonsmoking_100,067.jpg,94c28c66c0a9ac99db7685184b56af9a46d75c76c9cd5f0160e294104533e3bd,0,not_detected,0,False,1,1.0,0.8610640046173572,0.10947200495968136,0.029463990422961342,0.8610640046173572,2.062499985098839,,1450,12,31.505,1496.42,1532.334,
068-positive,068,test,1,passenger_smoking_100,068.jpg,95a20ad9a5d76db5a99b254b8c7ad8d215f9a6c88cf135c3ce5e17de69b28139,1,detected,1,False,1,1.0,0.19455032029605873,0.7694614891031619,0.035988190600779374,0.7694614891031619,1.3750000596046448,,1450,12,30.954,1399.766,1434.039,
068-negative,068,test,0,passenger_unbelted_nonsmoking_100,068.jpg,6ad8492a04e66e0c0f860ce3971b8546b588cd8305ff337fa9c788c6a8c44c8d,0,not_detected,0,False,1,1.0,0.8587383249933312,0.10581731445066384,0.03544436055600489,0.8587383249933312,2.093750089406967,,1450,12,28.475,1427.089,1459.46,
069-positive,069,test,1,passenger_smoking_100,069.jpg,e096434b1590a834dfab70266156d805c62279511deee2155c81aea318be4037,1,detected,1,False,1,1.0,0.1367308648391338,0.8375781668264217,0.025690968334444498,0.8375781668264217,1.8125000894069672,,1450,12,32.3,1474.327,1509.592,
069-negative,069,test,0,passenger_unbelted_nonsmoking_100,069.jpg,092873a8b49b8e8756ce6773c709a0cc245ab874af36b297b40f9bf3995d458c,0,not_detected,0,False,1,1.0,0.9111697769354241,0.06298232781118211,0.025847895253393642,0.9111697769354241,2.6718750670552254,,1450,12,32.059,1587.417,1623.088,
070-positive,070,test,1,passenger_smoking_100,070.jpg,6f6867be841323da99360a8349161088bcb83d5b1686efe4f6a48b149f8d9c7f,1,detected,1,False,1,1.0,0.23126698479990163,0.7465389939247055,0.022194021275392863,0.7465389939247055,1.1718750298023224,,1450,12,33.23,1480.581,1521.385,
070-negative,070,test,0,passenger_unbelted_nonsmoking_100,070.jpg,4fbe6f4387b32c78b118a29cf32ac57f9cf318e05de5883431b5258dec303f99,0,not_detected,0,False,1,1.0,0.8458858364599623,0.12378045780282056,0.030333705737217262,0.8458858364599623,1.9218749105930328,,1450,12,31.624,1532.204,1570.887,
071-positive,071,test,1,passenger_smoking_100,071.jpg,87250a5cbafa7a3717af2a1cd976a8708ce35c559eb473c4e31449ffc518dce7,1,detected,1,False,1,1.0,0.2622771266141559,0.7129431260483511,0.024779747337493115,0.7129431260483511,0.9999999701976776,,1450,12,31.739,2951.435,2990.715,
071-negative,071,test,0,passenger_unbelted_nonsmoking_100,071.jpg,e22d4f729b048f93818a9c704913d04bacfb0d8ee8c20f8e03e325126371f29c,0,not_detected,0,False,1,1.0,0.8745203149733825,0.09362528583157619,0.0318543991950413,0.8745203149733825,2.2343750298023224,,1450,12,31.855,2145.174,2181.095,
072-positive,072,calibration,1,passenger_smoking_100,072.jpg,366b292e0a57f01b37ebe13021bc65670a67b5314bea2a172827fcdc64bcd73a,1,detected,1,False,1,1.0,0.19028257307191676,0.788699301227771,0.021018125700312303,0.788699301227771,1.4218749403953552,,1450,12,31.267,1586.933,1622.617,
072-negative,072,calibration,0,passenger_unbelted_nonsmoking_100,072.jpg,397d80b407bd19a080eec9f5e11459b01dce49a61e750dd11f97cd1699975cda,0,not_detected,0,False,1,1.0,0.879760519326916,0.09566951674492642,0.02456996392815766,0.879760519326916,2.218750014901161,,1450,12,37.746,1495.98,1540.583,
073-positive,073,calibration,1,passenger_smoking_100,073.jpg,c62ffcfafaee8fdd33f7e5b61bd272a8aa9ded0e437bb0b933f3f70dcfa5c9c0,1,detected,1,False,1,1.0,0.20650121706958297,0.7672450993469182,0.026253683583498805,0.7672450993469182,1.3125,,1450,12,99.765,1890.17,1999.99,
073-negative,073,calibration,0,passenger_unbelted_nonsmoking_100,073.jpg,e3076c8c24e51036b35f9b00af27b93a00651ee16f0f62d7a42369665f67adb0,0,not_detected,0,False,1,1.0,0.8974111267641066,0.0713975803843216,0.03119129285157186,0.8974111267641066,2.531250111758709,,1450,12,36.332,2034.305,2074.706,
074-positive,074,calibration,1,passenger_smoking_100,074.jpg,1798bbed77f233558ac4d74b6d69093e601f4160ad33fc0c486f55c4aee28a4b,1,detected,1,False,1,1.0,0.0877559320451095,0.8863034639913412,0.02594060396354928,0.8863034639913412,2.3124999403953552,,1450,12,40.889,1537.163,1606.874,
074-negative,074,calibration,0,passenger_unbelted_nonsmoking_100,074.jpg,d1074a1337dc253160f1fce79c1b6949bb3dfcbe0ac5308b42bf9c7e31c2d3c7,0,not_detected,0,False,1,1.0,0.8244763851049145,0.1325054074334821,0.04301820746160338,0.8244763851049145,1.8281250447034836,,1450,12,30.934,1740.966,1779.287,
075-positive,075,calibration,1,passenger_smoking_100,075.jpg,c97445da64688534cc4733c7817d604b201b0fa52b24f0825b419580c5ea0e58,1,detected,1,False,1,1.0,0.2559688217853288,0.717882313731281,0.026148864483390155,0.717882313731281,1.03125,,1450,12,31.251,1978.443,2017.886,
075-negative,075,calibration,0,passenger_unbelted_nonsmoking_100,075.jpg,8a743b8d53bdfc9b1388229c3f199374e60decf36d72c16fe50a544c1c0813b3,0,not_detected,0,False,1,1.0,0.8969705287854607,0.07136253726336178,0.03166693395117762,0.8969705287854607,2.531249962747097,,1450,12,34.367,2543.767,2582.736,
076-positive,076,calibration,1,passenger_smoking_100,076.jpg,4120aff7a0c4111c7d3f8945fe51027a76bea7daf4feda1f498f3efc83089106,1,detected,1,False,1,1.0,0.19474419192366224,0.7823575266453029,0.02289828143103485,0.7823575266453029,1.3906249701976776,,1450,12,29.476,1481.089,1514.936,
076-negative,076,calibration,0,passenger_unbelted_nonsmoking_100,076.jpg,a87de85a381c93b428e91252951d9e2aadd648843d162d2af5b1896aa85e42f6,0,not_detected,0,False,1,1.0,0.8983863277305014,0.07490534794813669,0.026708324321361783,0.8983863277305014,2.4843748956918716,,1450,12,32.129,1487.499,1524.745,
077-positive,077,test,1,passenger_smoking_100,077.jpg,eaaeee2024350c044a30250a20b3c1405e99b8f818c9bede18a8d6d4e9dd4994,1,detected,1,False,1,1.0,0.37875679517369026,0.5958680784695934,0.02537512635671623,0.5958680784695934,0.453125,,1450,12,33.645,1402.147,1470.201,
077-negative,077,test,0,passenger_unbelted_nonsmoking_100,077.jpg,74d28c8cc98111d0349ac3e5d0ae9b8b7fb498eb8480d5761f72379584250fbf,0,not_detected,0,False,1,1.0,0.7839084646873103,0.17766811529787246,0.03842342001481716,0.7839084646873103,1.4843749701976776,,1450,12,38.584,1989.159,2035.213,
078-positive,078,calibration,1,passenger_smoking_100,078.jpg,24eae5ea6b6756ee71050597f2d4275461e6ee49504d75b27d35130e6a6adb31,1,detected,1,False,1,1.0,0.2743362265024374,0.7005421377169515,0.025121635780611176,0.7005421377169515,0.9375000596046448,,1450,12,33.368,1487.698,1525.092,
078-negative,078,calibration,0,passenger_unbelted_nonsmoking_100,078.jpg,f56478b86dbd857592221849de6e28a95b647d9857f221c03a56df10212227c6,0,not_detected,0,False,1,1.0,0.8918150930277661,0.08039956187648166,0.02778534509575233,0.8918150930277661,2.406250089406967,,1450,12,31.166,1766.842,1890.904,
079-positive,079,calibration,1,passenger_smoking_100,079.jpg,9ef4da5542b9d02b338672a21bd5a1dcdf887290e38b9fe1da0c332ff02464b7,1,detected,1,False,1,1.0,0.2022003974885008,0.7751133466513119,0.02268625586018731,0.7751133466513119,1.34375,,1450,12,32.599,3010.496,3050.729,
079-negative,079,calibration,0,passenger_unbelted_nonsmoking_100,079.jpg,e05c4e632df4e833cd4bf19a4ac35cb811e30855fe5823f9cf75453e140c5333,0,not_detected,0,False,1,1.0,0.8336884760152677,0.13398591712062838,0.03232560686410386,0.8336884760152677,1.8281251043081284,,1450,12,32.539,1592.13,1630.327,
080-positive,080,calibration,1,passenger_smoking_100,080.jpg,3dac2b47533d4e6d5d9f17eb908156e6e29a879f9bf8790834ba4125b35f7ac0,1,detected,1,False,1,1.0,0.20615215670907105,0.7659481827728682,0.027899660518060698,0.7659481827728682,1.3125,,1450,12,30.96,1628.68,1666.571,
080-negative,080,calibration,0,passenger_unbelted_nonsmoking_100,080.jpg,edbc81e20ab6a1e4c3954f7de674f7f0202c3c5d9805a6509b431b053a7e675b,0,not_detected,0,False,1,1.0,0.9148913928232566,0.060343630938110335,0.02476497623863301,0.9148913928232566,2.7187499552965164,,1450,12,31.658,1530.072,1566.207,
081-positive,081,calibration,1,passenger_smoking_100,081.jpg,611400191b5dd9384352bf69e293b3adf56602c61d969e8389a32c03462ba33a,1,detected,1,False,1,1.0,0.12796952129572584,0.8476070681641471,0.024423410540127033,0.8476070681641471,1.8906250447034836,,1450,12,107.752,1515.885,1628.335,
081-negative,081,calibration,0,passenger_unbelted_nonsmoking_100,081.jpg,3cbe28ed8e22aa45f8fab70ad483d6f29511430f49160eb4b6051d841195645d,0,not_detected,0,False,1,1.0,0.7969161267792647,0.1696732293995128,0.03341064382122245,0.7969161267792647,1.5468750298023224,,1450,12,70.95,1496.69,1571.872,
082-positive,082,calibration,1,passenger_smoking_100,082.jpg,afe6a5b838921a1759911b9ed5bab1c2c47cab9aebccce1c82c989c89d653a75,1,detected,1,False,1,1.0,0.2716518902055845,0.7046114321641063,0.023736677630309226,0.7046114321641063,0.9531250596046448,,1450,12,31.023,1782.096,1820.619,
082-negative,082,calibration,0,passenger_unbelted_nonsmoking_100,082.jpg,25140fba2f94fcaaf1f350b05e0c941f2007e06e1447d6e8581c1356d5aade56,0,not_detected,0,False,1,1.0,0.9214342135881188,0.056207848846658894,0.022357937565222218,0.9214342135881188,2.796874977648258,,1450,12,31.43,1562.792,1598.993,
083-positive,083,calibration,1,passenger_smoking_100,083.jpg,5edbe79ff2e02ef8b5cf6c568d5ce6befd2af5ed9c493992203fcd618a7a9484,1,detected,1,False,1,1.0,0.1406262594016384,0.8349365580363146,0.024437182562046935,0.8349365580363146,1.7812500149011612,,1450,12,30.838,1800.595,1838.236,
083-negative,083,calibration,0,passenger_unbelted_nonsmoking_100,083.jpg,98198c777f498ca0d66f39b361dacd4074f8f8b57c61843cd74088806f5ab051,0,not_detected,0,False,1,1.0,0.872087323882859,0.09191733179650961,0.03599534432063141,0.872087323882859,2.2499999552965164,,1450,12,32.941,1516.262,1552.573,
084-positive,084,calibration,1,passenger_smoking_100,084.jpg,c74ba2aba6596e21d7f646d2ddd8bcf46baf174744f9d5bfb78890f36f617394,1,detected,1,False,1,1.0,0.16859289557900323,0.8043117571382865,0.027095347282710187,0.8043117571382865,1.5625000447034836,,1450,12,33.312,1513.805,1555.415,
084-negative,084,calibration,0,passenger_unbelted_nonsmoking_100,084.jpg,babc8f3030e79d5eab6da76bc3481b11a4c6e40c29163fd702ffaa6b239d8422,0,not_detected,0,False,1,1.0,0.7405034072297001,0.2121577909082132,0.047338801862086714,0.7405034072297001,1.2499999403953552,,1450,12,31.899,1866.15,1906.156,
085-positive,085,test,1,passenger_smoking_100,085.jpg,2322c7d3304dd81bed2df9ca4132a26679995bba0dd9e5c4e08ef5311ae70bb4,1,detected,1,False,1,1.0,0.18258040142865162,0.7930931117109522,0.02432648686039615,0.7930931117109522,1.46875,,1450,12,31.917,1753.625,1789.989,
085-negative,085,test,0,passenger_unbelted_nonsmoking_100,085.jpg,c1eb3961876dffdfe270046049038cb8fb56459f90450d7adc285fba900e7ce9,0,not_detected,0,False,1,1.0,0.7536801703620597,0.19660923111208004,0.0497105985258603,0.7536801703620597,1.3437499403953552,,1450,12,31.454,1657.749,1693.744,
086-positive,086,test,1,passenger_smoking_100,086.jpg,33aebb440ed3ea9f903a5c83c55a157ba6d4ee64678c4747d94fa24fde37757f,1,detected,1,False,1,1.0,0.4159986324685634,0.5597873463338661,0.02421402119757051,0.5597873463338661,0.296875,,1450,12,29.783,1393.733,1430.226,
086-negative,086,test,0,passenger_unbelted_nonsmoking_100,086.jpg,685c596aa094a990521395bc1231e1d6baa40b1a5b71971c45bff55a5a375e8c,0,not_detected,0,False,1,1.0,0.9194138514727321,0.05608460094993433,0.024501547577333475,0.9194138514727321,2.7968750670552254,,1450,12,28.172,1606.985,1639.213,
087-positive,087,calibration,1,passenger_smoking_100,087.jpg,4f9d8eb609b1972b2cc57837ec0495d311c0689644f988c4f3026efdfa548d48,1,detected,1,False,1,1.0,0.21470723654511775,0.7612032762706136,0.024089487184268604,0.7612032762706136,1.2656250298023224,,1450,12,31.198,1495.254,1529.78,
087-negative,087,calibration,0,passenger_unbelted_nonsmoking_100,087.jpg,f4736ebf69895ffe0c15856f5194e506b78b1f7d5612e44953991875c32471da,0,not_detected,0,False,1,1.0,0.8201190918765442,0.14030583122755685,0.039575076895898995,0.8201190918765442,1.7656250149011612,,1450,12,31.645,1498.599,1534.892,
088-positive,088,calibration,1,passenger_smoking_100,088.jpg,7a2ee0fb43994bd4a0098e3d0fa09c33248b75669156a99ca0e0629852948a3d,1,detected,1,False,1,1.0,0.22219567103385837,0.751678266063658,0.026126062902483545,0.751678266063658,1.21875,,1450,12,31.559,1473.95,1510.148,
