sample_id,group_id,split,label,dataset,image,sha256,status,classification,predicted_label,abstained,decision_correct,self_confidence,status_probability_0,status_probability_1,status_probability_2,selected_status_probability,selected_status_logprob_margin,calibrated_decision_confidence,prompt_tokens,completion_tokens,preprocess_ms,request_ms,end_to_end_ms,failure_code
087-negative,087,calibration,0,passenger_unbelted_nonsmoking_100,087.jpg,f4736ebf69895ffe0c15856f5194e506b78b1f7d5612e44953991875c32471da,0,not_detected,0,False,1,1.0,0.8183110440964503,0.14220112862584325,0.03948782727770656,0.8183110440964503,1.7500000596046448,,1450,11,30.164,1420.412,1452.965,
088-positive,088,calibration,1,passenger_smoking_100,088.jpg,7a2ee0fb43994bd4a0098e3d0fa09c33248b75669156a99ca0e0629852948a3d,1,detected,1,False,1,1.0,0.22219567103385837,0.751678266063658,0.026126062902483545,0.751678266063658,1.21875,,1450,11,32.051,1351.467,1386.221,
088-negative,088,calibration,0,passenger_unbelted_nonsmoking_100,088.jpg,5ac85d9b7651ed5341cd4a274e9c7c4ee9201ab5458c354dcb84f873f7052344,0,not_detected,0,False,1,1.0,0.8690590044473276,0.09450577396598525,0.0364352215866871,0.8690590044473276,2.218750089406967,,1450,11,30.867,1351.1,1384.443,
089-positive,089,calibration,1,passenger_smoking_100,089.jpg,b573fe7a26f44b66d0ab5c09fe28b754e4711e5e8d2838f96ddf6cf48c1bda93,1,detected,1,False,1,1.0,0.19230558212119434,0.784726791391812,0.022967626486993645,0.784726791391812,1.4062499403953552,,1450,11,31.07,1348.982,1382.724,
089-negative,089,calibration,0,passenger_unbelted_nonsmoking_100,089.jpg,1f40203b79c367b265470e42913bc22506466e23ff79348f980accc8a027211e,0,not_detected,0,False,1,1.0,0.905564130752372,0.06874699430836824,0.02568887493925983,0.905564130752372,2.5781250819563866,,1450,11,30.889,1343.056,1376.486,
090-positive,090,calibration,1,passenger_smoking_100,090.jpg,8e7f3d9590140669525a51f5a8e1d5a72d373b731090916f3fac01d5affae117,1,detected,1,False,1,1.0,0.21675202645706043,0.7565388865133674,0.02670908702957206,0.7565388865133674,1.2499999701976776,,1450,11,31.743,1324.021,1358.741,
090-negative,090,calibration,0,passenger_unbelted_nonsmoking_100,090.jpg,d6eeadc8903340d43221eaad41cac1986b532c6bb57cfbba9b7e031b3397e9e2,0,not_detected,0,False,1,1.0,0.8989462788453777,0.07854904342467388,0.02250467772994844,0.8989462788453777,2.437500089406967,,1450,11,30.564,1391.53,1424.648,
091-positive,091,test,1,passenger_smoking_100,091.jpg,05f1a4412d1e6e62854233a25013d17d497d7f74c41cc025447353ee3ed2ec52,1,detected,1,False,1,1.0,0.26207097848556676,0.7123827785837975,0.025546242930635697,0.7123827785837975,1.0,,1450,11,30.418,1338.036,1371.239,
091-negative,091,test,0,passenger_unbelted_nonsmoking_100,091.jpg,90e6d2702b41e58ee108d6d79081907724a51cda07ba99a76955de27c7b24cef,0,not_detected,0,False,1,1.0,0.826930803213554,0.1349927447461087,0.03807645204033722,0.826930803213554,1.8124999850988388,,1450,11,30.441,1698.884,1732.441,
092-positive,092,calibration,1,passenger_smoking_100,092.jpg,a7cc921096da0f3a2664e119978f45280c0d55b37c947d05d252563b34b7f116,1,detected,1,False,1,1.0,0.2005315327256882,0.7687159570558165,0.030752510218495278,0.7687159570558165,1.3437500298023224,,1450,11,42.069,1308.107,1357.279,
092-negative,092,calibration,0,passenger_unbelted_nonsmoking_100,092.jpg,a764da93c3ec131b5627d384cd56114101380492a2e0eeeb91e2c4fbedeec215,0,not_detected,0,False,1,1.0,0.8624868349437796,0.10300935357854957,0.03450381147767069,0.8624868349437796,2.125000089406967,,1450,11,31.925,1344.496,1385.109,
093-positive,093,calibration,1,passenger_smoking_100,093.jpg,1bc2c51354def747f3731a62ebafa7b830fc64bb55b4c97e42884e3677eaa8f5,1,detected,1,False,1,1.0,0.13302991535962846,0.840774941154635,0.026195143485736583,0.840774941154635,1.8437499850988388,,1450,11,30.69,1371.15,1406.353,
093-negative,093,calibration,0,passenger_unbelted_nonsmoking_100,093.jpg,c3a7ad62e4834b2c20d1527ee87628a477e8dc86e278827ba8b5c73f8ca3d815,0,not_detected,0,False,1,1.0,0.8917992013566486,0.07671643652896427,0.031484362114387085,0.8917992013566486,2.453125014901161,,1450,11,32.389,1295.638,1335.36,
094-positive,094,calibration,1,passenger_smoking_100,094.jpg,38a9aeae9902290f702fcf398d4850bfd7d51a381e55d797a3c39b29e24247be,1,detected,1,False,1,1.0,0.2031447916313032,0.7666604343142694,0.030194774054427283,0.7666604343142694,1.328125,,1450,11,28.945,1305.153,1337.873,
094-negative,094,calibration,0,passenger_unbelted_nonsmoking_100,094.jpg,52bb6dfeea6e6421045f6ae283730297d49ea0fd65ca3d11845fdc1f175bcd7c,0,not_detected,0,False,1,1.0,0.9127478031252323,0.06611922367304574,0.02113297320172195,0.9127478031252323,2.6250000819563866,,1450,11,29.893,1331.766,1368.111,
095-positive,095,calibration,1,passenger_smoking_100,095.jpg,503e087df0c1123b134e96972bfd7cc647984da8c38f346d87990a22beb2cd8b,1,detected,1,False,1,1.0,0.10286989535783446,0.8748829295608304,0.022247175081335113,0.8748829295608304,2.1406250447034836,,1450,11,32.136,2592.819,2631.946,
095-negative,095,calibration,0,passenger_unbelted_nonsmoking_100,095.jpg,94ce5682bdf13376236dd370ddcba5176d644f70ea2e3ce7788d86753f437f63,0,not_detected,0,False,1,1.0,0.7538914427560814,0.2029071352030796,0.04320142204083896,0.7538914427560814,1.3124999701976776,,1450,11,31.248,1373.918,1412.835,
096-positive,096,test,1,passenger_smoking_100,096.jpg,a49ce7260a42390e468e020013b3aa4e409c2aaec01b87f76a17275285bbd94e,1,detected,1,False,1,1.0,0.43625802818517295,0.5345145095195662,0.02922746229526072,0.5345145095195662,0.203125,,1450,11,30.361,1317.826,1351.054,
096-negative,096,test,0,passenger_unbelted_nonsmoking_100,096.jpg,eeb368b8e5939f86ce58a95c4d612a03da8506fb69ad2f5c1fd17a0710f187e3,0,not_detected,0,False,1,1.0,0.8538422909054799,0.11199972336713764,0.034157985727382364,0.8538422909054799,2.0312501043081284,,1450,11,31.076,1330.86,1366.623,
097-positive,097,calibration,1,passenger_smoking_100,097.jpg,42a309ba335c1e009f9ffc4cdd5af74aaa0a852c12cf747be5acf32e679a2673,1,detected,1,False,1,1.0,0.25617491860160063,0.718460326546615,0.025364754851784473,0.718460326546615,1.03125,,1450,11,31.607,1341.574,1390.187,
097-negative,097,calibration,0,passenger_unbelted_nonsmoking_100,097.jpg,2bb036688bbeeaf352294c2e37b0f9beb4b015a482e82145f6faf0bdd0f29f80,0,not_detected,0,False,1,1.0,0.7299710350517916,0.22262860061867135,0.04740036432953703,0.7299710350517916,1.1874999403953552,,1450,11,32.204,1301.737,1455.516,
098-positive,098,test,1,passenger_smoking_100,098.jpg,75a6871dc7abf6d218f5306b189a35255161017903f5fe8cef1c83bfd920bb94,1,detected,1,False,1,1.0,0.1795193624181748,0.7920765498015131,0.028404087780312094,0.7920765498015131,1.4843749701976776,,1450,11,30.793,1315.729,1349.822,
098-negative,098,test,0,passenger_unbelted_nonsmoking_100,098.jpg,b70ea3087ab2f3701e79f06192ccf0b2793a856432830b4c9e582bd1d587961a,0,not_detected,0,False,1,1.0,0.7401534162072336,0.21539691751556664,0.04444966627719975,0.7401534162072336,1.2343750298023224,,1450,11,30.234,1370.123,1406.99,
099-positive,099,calibration,1,passenger_smoking_100,099.jpg,be46abc050a56341371299037397e762d1b8dbf55d816cb4590db47e82ba958e,1,detected,1,False,1,1.0,0.2036952043849897,0.768737647435628,0.027567148179382293,0.768737647435628,1.3281249701976776,,1450,11,30.933,1350.201,1383.853,
099-negative,099,calibration,0,passenger_unbelted_nonsmoking_100,099.jpg,c6d44ca058beef18ae492539818d3672da34e392f64ae35cd0d64a194a2c622b,0,not_detected,0,False,1,1.0,0.8666025934639808,0.10031652702203381,0.0330808795139854,0.8666025934639808,2.1562500447034836,,1450,11,30.488,1337.992,1373.253,
100-positive,100,calibration,1,passenger_smoking_100,100.jpg,05cfb7e0fd3a80fb42b1e403b55f1394d110e6288f9b77e8fcea8c1a6ebeb2af,1,detected,1,False,1,1.0,0.23783252842558766,0.7441121287072657,0.018055342867146582,0.7441121287072657,1.1406249701976776,,1450,11,30.942,1393.332,1428.125,
100-negative,100,calibration,0,passenger_unbelted_nonsmoking_100,100.jpg,a4dbd7002ed9f9bbd3e027f68542c3b6293ae1d21e01f48d263bbac554591c62,0,not_detected,0,False,1,1.0,0.8994308561079444,0.07382977233479224,0.026739371557263285,0.8994308561079444,2.500000111758709,,1450,11,30.668,1329.666,1363.957,
