sample_id,group_id,split,label,dataset,image,sha256,status,classification,predicted_label,abstained,decision_correct,self_confidence,status_probability_0,status_probability_1,status_probability_2,selected_status_probability,selected_status_logprob_margin,calibrated_decision_confidence,prompt_tokens,completion_tokens,preprocess_ms,request_ms,end_to_end_ms,failure_code
044-negative,044,test,0,passenger_unbelted_nonsmoking_100,044.jpg,7efd049852da591a6696626dc6b09c57301e969d71574d3498deb33a86c0e1fa,0,not_detected,0,False,1,1.0,0.9155890225707469,0.06038963876042479,0.024021338668828256,0.9155890225707469,2.718750052154064,,1610,12,25.188,1221.997,1248.94,
045-positive,045,calibration,1,passenger_smoking_100,045.jpg,5fbeabf99b1a566123df341be191e80ca77ef076d7ca5f3dce041ba62fe2419a,1,detected,1,False,1,1.0,0.2619655966527979,0.7120962998406083,0.02593810350659381,0.7120962998406083,0.9999999701976776,,1610,12,28.426,1189.735,1220.424,
045-negative,045,calibration,0,passenger_unbelted_nonsmoking_100,045.jpg,ff8f1002064c5ba33a5141ba80555af23761137547998d9ec134f61dfea15f8c,0,not_detected,0,False,1,1.0,0.7381154058933739,0.2049672456230759,0.056917348483550276,0.7381154058933739,1.28125,,1610,12,26.696,1204.999,1234.789,
046-positive,046,calibration,1,passenger_smoking_100,046.jpg,59a3f329bda4dc3cac906f766f04dcad11087185fdeefd309cf03b7e60a26e4c,1,detected,1,False,1,1.0,0.2903795013341471,0.685784694856982,0.02383580380887095,0.685784694856982,0.8593750298023224,,1610,12,28.603,2319.899,2350.964,
046-negative,046,calibration,0,passenger_unbelted_nonsmoking_100,046.jpg,657a1553198096efdda6c5e3538a64b293cfc65667d71b8f9f5de61b39ecb131,0,not_detected,0,False,1,1.0,0.8968414999085129,0.0747765304513033,0.028381969640183854,0.8968414999085129,2.484375074505806,,1610,12,27.183,1219.917,1248.858,
047-positive,047,calibration,1,passenger_smoking_100,047.jpg,71e6d55450dc3fd1dc10c8d905e989260068c96b2a08c17afee816dfe94dbe83,1,detected,1,False,1,1.0,0.3037503184795375,0.6738995759815704,0.022350105538892183,0.6738995759815704,0.7968750596046448,,1610,12,25.136,1308.631,1335.83,
047-negative,047,calibration,0,passenger_unbelted_nonsmoking_100,047.jpg,ef9abb0ac5c12f2c72af77b80460ecc1ab37214a2b3817026098823440e90567,0,not_detected,0,False,1,1.0,0.6536042826449345,0.30395420126219047,0.04244151609287488,0.6536042826449345,0.7656250596046448,,1610,12,29.071,1221.261,1252.683,
048-positive,048,calibration,1,passenger_smoking_100,048.jpg,b55d06308d14152d381e552e60c84abb8ecdd0d6fce57c69e520e78a39a81f63,1,detected,1,False,1,1.0,0.11299110327562978,0.8614001468888433,0.025608749835526873,0.8614001468888433,2.0312500596046448,,1610,12,26.913,1241.042,1270.063,
048-negative,048,calibration,0,passenger_unbelted_nonsmoking_100,048.jpg,a1b64a6dc87725b6182fb9974851f29b0fe52e8fbac0521c7d9bc944d02d6fc2,0,not_detected,0,False,1,1.0,0.7770995231350151,0.1817157146348603,0.04118476223012462,0.7770995231350151,1.4531249701976776,,1610,12,27.958,1200.845,1230.997,
049-positive,049,test,1,passenger_smoking_100,049.jpg,b6b72d92181854244a16149713255e859857ba84e883813e6fc4547c853b8282,1,detected,1,False,1,1.0,0.16076526137156422,0.8164333760323885,0.022801362596047155,0.8164333760323885,1.6250000149011612,,1610,12,25.232,1179.35,1207.0,
049-negative,049,test,0,passenger_unbelted_nonsmoking_100,049.jpg,e27e261e3e343414de8e8a4466625ec5b581bc4047b9b7b36e5f2bf82d75d766,0,not_detected,0,False,1,1.0,0.8994751882275691,0.0761771365345908,0.024347675237840018,0.8994751882275691,2.4687500968575478,,1610,12,28.209,1220.574,1250.998,
050-positive,050,calibration,1,passenger_smoking_100,050.jpg,8c59b48421de4ae90a267c08b23a18d6aecf855c2ee63e46d703593b7d6bba3c,1,detected,1,False,1,1.0,0.36386589418395465,0.6093606651239573,0.02677344069208808,0.6093606651239573,0.5156249403953552,,1610,12,25.673,2180.39,2208.518,
050-negative,050,calibration,0,passenger_unbelted_nonsmoking_100,050.jpg,6ba0c8899ef345d22c3a27f8cb12d9587cb02eb4e071cc2691e4978d87766f93,0,not_detected,0,False,1,1.0,0.9000820880665366,0.07273778679351106,0.0271801251399525,0.9000820880665366,2.5156249552965164,,1610,12,25.076,1325.265,1352.52,
051-positive,051,test,1,passenger_smoking_100,051.jpg,51ca0e1ac0d53d6cd7fd1fa739ddc31f7d2e35c1f4325624bcea496d83d4c296,1,detected,1,False,1,1.0,0.31959312121485073,0.6557625064560677,0.02464437232908158,0.6557625064560677,0.71875,,1610,12,25.55,1325.32,1353.047,
051-negative,051,test,0,passenger_unbelted_nonsmoking_100,051.jpg,4fad3cff705bd7edac1fe676d3494b5488f717180e2f500bb4019e705359f8fe,0,not_detected,0,False,1,1.0,0.8872087843925313,0.08382282309198347,0.028968392515485167,0.8872087843925313,2.359375014901161,,1610,12,25.036,1178.822,1205.988,
052-positive,052,test,1,passenger_smoking_100,052.jpg,f022c1b2a9af947c23a4a9a0f2cc3bd843bd26e59424968f33545b9af6ff40a3,1,detected,1,False,1,1.0,0.19989989889214752,0.778361995578887,0.0217381055289656,0.778361995578887,1.3593749701976776,,1610,12,25.214,1610.597,1637.826,
052-negative,052,test,0,passenger_unbelted_nonsmoking_100,052.jpg,2ae0d48a3704d6df423b9246cf28d01d41455bceed7211231473e0ab12af769f,0,not_detected,0,False,1,1.0,0.833688473949192,0.13398591878512559,0.032325607265682496,0.833688473949192,1.8281250894069672,,1610,12,24.968,1227.163,1253.882,
053-positive,053,test,1,passenger_smoking_100,053.jpg,16587126b20d0db56b312b20b24ef5a198e3a5f5718e18a9bfbb8cae2954ca16,1,detected,1,False,1,1.0,0.15495926034340798,0.8247145081185152,0.02032623153807684,0.8247145081185152,1.6718750298023224,,1610,12,25.787,1204.359,1232.327,
053-negative,053,test,0,passenger_unbelted_nonsmoking_100,053.jpg,6d5e629f0c3e561041ef1b957d177593ca07cba9090e5d09a8e45cc18be31114,0,not_detected,0,False,1,1.0,0.95502687612852,0.02929346301291752,0.015679660858562438,0.95502687612852,3.4843750968575478,,1610,12,26.386,1225.356,1254.584,
054-positive,054,calibration,1,passenger_smoking_100,054.jpg,e07db1295c9d845d6be53bdf713364115a2d3750ddc6912abd35954e381bc0f0,1,detected,1,False,1,1.0,0.19171928074501324,0.7823343391864904,0.02594638006849631,0.7823343391864904,1.4062499701976776,,1610,12,24.946,1215.056,1242.435,
054-negative,054,calibration,0,passenger_unbelted_nonsmoking_100,054.jpg,1b0d7393a0d259914dd2b15ff13d8e2904b46fa3e64ba455f44836aec98e5288,0,not_detected,0,False,1,1.0,0.8132658319392919,0.15043905657234188,0.03629511148836622,0.8132658319392919,1.6874999701976776,,1610,12,25.563,1229.601,1257.28,
055-positive,055,calibration,1,passenger_smoking_100,055.jpg,29d3a0e2dc2a57a3516153c47e8ea1b18ef75135bdf832e24dcf2e757a471ba4,1,detected,1,False,1,1.0,0.3092417870450778,0.6649743596976576,0.025783853257264525,0.6649743596976576,0.7656250298023224,,1610,12,25.685,1226.789,1254.495,
055-negative,055,calibration,0,passenger_unbelted_nonsmoking_100,055.jpg,464a07ad0ffc6101afe5ea9e1a0554555cfb469eebfd8655d0db32664e667717,0,not_detected,0,False,1,1.0,0.8907231115629445,0.0778305169383598,0.03144637149869575,0.8907231115629445,2.437500014901161,,1610,12,25.105,1196.977,1224.477,
056-positive,056,test,1,passenger_smoking_100,056.jpg,9fa18a7280a49f41c60725e925768fce3225f501996d38f244e8c560c6c7f746,1,detected,1,False,1,1.0,0.2946209143835089,0.6850141493161999,0.02036493630029121,0.6850141493161999,0.84375,,1610,12,24.752,1196.129,1223.199,
056-negative,056,test,0,passenger_unbelted_nonsmoking_100,056.jpg,a6cc5a9933e7d706577d0b1d4ceff188c89060de691132c091d5883c1c4c0560,0,not_detected,0,False,1,1.0,0.9045848081032847,0.0697540945677219,0.025661097328993476,0.9045848081032847,2.5624999403953552,,1610,12,25.492,1190.695,1218.523,
057-positive,057,calibration,1,passenger_smoking_100,057.jpg,35ef807fa0de9939185ab8661c2e57fb5c404e61b0fceb2b7b7ced01932faab8,1,detected,1,False,1,1.0,0.39043703027242893,0.5861154021429462,0.023447567584624907,0.5861154021429462,0.40625,,1610,12,26.409,1282.698,1311.483,
057-negative,057,calibration,0,passenger_unbelted_nonsmoking_100,057.jpg,347c37d10b9ea5c36c041273eeae4d4f8b1fe6b3c4b53f9a35c4852f98c87155,0,not_detected,0,False,1,1.0,0.8954978419446782,0.07703461882279332,0.027467539232528534,0.8954978419446782,2.4531248956918716,,1610,12,25.119,2341.078,2368.197,
058-positive,058,calibration,1,passenger_smoking_100,058.jpg,a7e471a1e72a2f0e147c28238a710a65657b5ccd0b4e5dbaa4e5b33b00d5a5a2,1,detected,1,False,1,1.0,0.1634717060071391,0.8173070731020722,0.019221220890788704,0.8173070731020722,1.6093749552965164,,1610,12,24.75,1167.576,1194.444,
058-negative,058,calibration,0,passenger_unbelted_nonsmoking_100,058.jpg,9357542f6c81e2b78ae9a065a6e83012c1a6d24874a9366c61f63a86746704e6,0,not_detected,0,False,1,1.0,0.8300667183339536,0.12729484837865873,0.042638433287387686,0.8300667183339536,1.8750000447034836,,1610,12,25.399,1200.194,1227.74,
059-positive,059,calibration,1,passenger_smoking_100,059.jpg,969464c2e14704fdcc7748d814282cd7521c059d134665f6587df3145fbafa95,1,detected,1,False,1,1.0,0.10768468923471633,0.8738926282420147,0.01842268252326896,0.8738926282420147,2.0937501043081284,,1610,12,24.771,1277.554,1304.457,
059-negative,059,calibration,0,passenger_unbelted_nonsmoking_100,059.jpg,6d8e0c28d58fd37e1eef22a125aea32a4712d80451b24c449b77fc94111b2d83,0,not_detected,0,False,1,1.0,0.8509465034250638,0.11337763945355707,0.03567585712137898,0.8509465034250638,2.015625074505806,,1610,12,28.095,1270.048,1300.578,
060-positive,060,test,1,passenger_smoking_100,060.jpg,ed08d7afe9f5a7f9780428f05237277589d55b98f4be2c568f48b50f5884802b,1,detected,1,False,1,1.0,0.14404038949310877,0.8288952231814527,0.027064387325438588,0.8288952231814527,1.7500000149011612,,1610,12,24.875,1197.645,1224.624,
060-negative,060,test,0,passenger_unbelted_nonsmoking_100,060.jpg,4d7e42dfad7530c99c700af1d2a14a581e1991fe8339708a89ed6df102bb949d,0,not_detected,0,False,1,1.0,0.8296390439921454,0.13333512814589987,0.037025827861954796,0.8296390439921454,1.828125,,1610,12,26.03,1187.617,1216.323,
061-positive,061,test,1,passenger_smoking_100,061.jpg,3b7419311b1c31a1a4cd2020188bb288d0cbe6d3e05016ee54eaf35ff6de4e71,1,detected,1,False,1,1.0,0.16514159910922313,0.8128554150741267,0.02200298581665019,0.8128554150741267,1.5937499701976776,,1610,12,25.082,1195.383,1222.569,
061-negative,061,test,0,passenger_unbelted_nonsmoking_100,061.jpg,80ebeb3bd48e69803fb00b6db0d44f3e9d557030f61862f3de03d1339d6906ad,0,not_detected,0,False,1,1.0,0.9233510515721229,0.054591847958405264,0.02205710046947178,0.9233510515721229,2.8281249329447746,,1610,12,27.26,1204.573,1234.38,
062-positive,062,calibration,1,passenger_smoking_100,062.jpg,addb1f20f722630c29d1095b4e2ee789a2ab366d8097a79812c9dda45b02b1fe,1,detected,1,False,1,1.0,0.2651039178518033,0.7094548316528464,0.025441250495350214,0.7094548316528464,0.9843749403953552,,1610,12,26.052,1230.105,1258.674,
062-negative,062,calibration,0,passenger_unbelted_nonsmoking_100,062.jpg,8c7c5128525b4e9607b639f74d0ad1db24edd2f41e69e0fdbc4bf65599d60263,0,not_detected,0,False,1,1.0,0.9058802785695907,0.0636027760004444,0.030516945429964838,0.9058802785695907,2.656250037252903,,1610,12,29.009,2359.325,2390.143,
063-positive,063,calibration,1,passenger_smoking_100,063.jpg,5fd7a1c6739ff969fd8d4bb255a446e6f252fba17c33237eb2e4eb941112486d,1,detected,1,False,1,1.0,0.2506540116826526,0.7252914532106741,0.024054535106673172,0.7252914532106741,1.0625000298023224,,1610,12,25.456,1203.013,1230.606,
063-negative,063,calibration,0,passenger_unbelted_nonsmoking_100,063.jpg,7347a842dbfddf36f9c15a56c3c147fb275b068051ea672ccd947426766206fe,0,not_detected,0,False,1,1.0,0.9380423590087474,0.040575732509055835,0.02138190848219684,0.9380423590087474,3.1406249403953552,,1610,12,24.94,1211.229,1238.024,
064-positive,064,calibration,1,passenger_smoking_100,064.jpg,d84bcaed6ef8f21e31f85094f3bd34090fe808d1def09fc717a48ef3acabb3fb,1,detected,1,False,1,1.0,0.1218552774163096,0.8591633313610881,0.01898139122260232,0.8591633313610881,1.9531249552965164,,1610,12,25.731,1217.212,1244.904,
064-negative,064,calibration,0,passenger_unbelted_nonsmoking_100,064.jpg,ed27eb946badcbeb2208f686935ecdf41fce393efa176ab87473a34e7f903f8f,0,not_detected,0,False,1,1.0,0.9089824722169304,0.06482561261696465,0.02619191516610489,0.9089824722169304,2.6406250298023224,,1610,12,24.945,1203.84,1230.941,
065-positive,065,calibration,1,passenger_smoking_100,065.jpg,fa43eead24268dcfcaed26133f1258b593019e1085506a8bb10800eaa08f359c,1,detected,1,False,1,1.0,0.296173291264308,0.6779473749599242,0.025879333775767847,0.6779473749599242,0.8281249403953552,,1610,12,25.794,1236.108,1264.589,
065-negative,065,calibration,0,passenger_unbelted_nonsmoking_100,065.jpg,6299bc6900e97311d0601e1f08663230ac8a8f038a6f99369bf10924dcd75875,0,not_detected,0,False,1,1.0,0.8943466868067982,0.07456852659313648,0.031084786600065438,0.8943466868067982,2.4843749701976776,,1610,12,24.968,1187.21,1214.445,
066-positive,066,test,1,passenger_smoking_100,066.jpg,ba7f4004f6f4922422627f5f05556474c75ecb5aa4f81b9997ed15a8350bd9a7,1,detected,1,False,1,1.0,0.15277483901803315,0.8258930136984453,0.021332147283521632,0.8258930136984453,1.6875000447034836,,1610,12,25.885,1184.087,1212.296,
066-negative,066,test,0,passenger_unbelted_nonsmoking_100,066.jpg,c6848cecabc7d6d39675210ef1eb0eedc38f8ecdf6ecc51f32bbfdeca9709957,0,not_detected,0,False,1,1.0,0.8710367582297703,0.09772761871481062,0.031235623055419003,0.8710367582297703,2.1874999701976776,,1610,12,25.127,1214.536,1241.946,
067-positive,067,calibration,1,passenger_smoking_100,067.jpg,6d8fff911a461531dde51b4fc57bad6612ded08256ca65865e31373f6501a983,1,detected,1,False,1,1.0,0.4567118069632937,0.5175222775578112,0.025765915478895122,0.5175222775578112,0.125,,1610,12,25.079,1227.962,1255.169,
067-negative,067,calibration,0,passenger_unbelted_nonsmoking_100,067.jpg,94c28c66c0a9ac99db7685184b56af9a46d75c76c9cd5f0160e294104533e3bd,0,not_detected,0,False,1,1.0,0.8770727985861544,0.092442801120315,0.030484400293530577,0.8770727985861544,2.249999910593033,,1610,12,25.159,1218.428,1245.857,
068-positive,068,test,1,passenger_smoking_100,068.jpg,95a20ad9a5d76db5a99b254b8c7ad8d215f9a6c88cf135c3ce5e17de69b28139,1,detected,1,False,1,1.0,0.18158550946740667,0.7887714745190965,0.029643016013496826,0.7887714745190965,1.4687499701976776,,1610,12,25.752,1209.883,1237.927,
068-negative,068,test,0,passenger_unbelted_nonsmoking_100,068.jpg,6ad8492a04e66e0c0f860ce3971b8546b588cd8305ff337fa9c788c6a8c44c8d,0,not_detected,0,False,1,1.0,0.8079795975133623,0.14714401376831793,0.04487638871831983,0.8079795975133623,1.7031250149011612,,1610,12,26.211,1594.176,1622.315,
069-positive,069,test,1,passenger_smoking_100,069.jpg,e096434b1590a834dfab70266156d805c62279511deee2155c81aea318be4037,1,detected,1,False,1,1.0,0.18199093578396172,0.7905325425489997,0.02747652166703867,0.7905325425489997,1.4687499403953552,,1610,12,25.245,1798.604,1825.722,
069-negative,069,test,0,passenger_unbelted_nonsmoking_100,069.jpg,092873a8b49b8e8756ce6773c709a0cc245ab874af36b297b40f9bf3995d458c,0,not_detected,0,False,1,1.0,0.8745066014810403,0.0950981910297929,0.0303952074891667,0.8745066014810403,2.2187498956918716,,1610,12,25.59,1209.672,1237.531,
070-positive,070,test,1,passenger_smoking_100,070.jpg,6f6867be841323da99360a8349161088bcb83d5b1686efe4f6a48b149f8d9c7f,1,detected,1,False,1,1.0,0.3493752084178793,0.6228286683285099,0.027796123253610788,0.6228286683285099,0.5781250298023224,,1610,12,25.337,1186.397,1214.465,
070-negative,070,test,0,passenger_unbelted_nonsmoking_100,070.jpg,4fbe6f4387b32c78b118a29cf32ac57f9cf318e05de5883431b5258dec303f99,0,not_detected,0,False,1,1.0,0.8151670811498403,0.1484529606078375,0.036379958242322236,0.8151670811498403,1.7031249552965164,,1610,12,25.614,1213.352,1241.193,
071-positive,071,test,1,passenger_smoking_100,071.jpg,87250a5cbafa7a3717af2a1cd976a8708ce35c559eb473c4e31449ffc518dce7,1,detected,1,False,1,1.0,0.26163989096807777,0.7112110036100097,0.02714910542191264,0.7112110036100097,1.0000000596046448,,1610,12,24.926,1225.448,1252.494,
071-negative,071,test,0,passenger_unbelted_nonsmoking_100,071.jpg,e22d4f729b048f93818a9c704913d04bacfb0d8ee8c20f8e03e325126371f29c,0,not_detected,0,False,1,1.0,0.8753517897724633,0.09226140948447217,0.03238680074306454,0.8753517897724633,2.2499998956918716,,1610,12,25.377,1259.88,1287.268,
072-positive,072,calibration,1,passenger_smoking_100,072.jpg,366b292e0a57f01b37ebe13021bc65670a67b5314bea2a172827fcdc64bcd73a,1,detected,1,False,1,1.0,0.17388011138596057,0.8040135132106814,0.02210637540335808,0.8040135132106814,1.5312500298023224,,1610,12,25.155,1215.642,1242.977,
072-negative,072,calibration,0,passenger_unbelted_nonsmoking_100,072.jpg,397d80b407bd19a080eec9f5e11459b01dce49a61e750dd11f97cd1699975cda,0,not_detected,0,False,1,1.0,0.860464294862013,0.10769972672714556,0.03183597841084135,0.860464294862013,2.078125074505806,,1610,12,24.919,1232.024,1258.994,
073-positive,073,calibration,1,passenger_smoking_100,073.jpg,c62ffcfafaee8fdd33f7e5b61bd272a8aa9ded0e437bb0b933f3f70dcfa5c9c0,1,detected,1,False,1,1.0,0.1992459099017158,0.7758155432965513,0.02493854680173276,0.7758155432965513,1.359375,,1610,12,25.613,1246.801,1274.525,
073-negative,073,calibration,0,passenger_unbelted_nonsmoking_100,073.jpg,e3076c8c24e51036b35f9b00af27b93a00651ee16f0f62d7a42369665f67adb0,0,not_detected,0,False,1,1.0,0.8605717772693583,0.10278065248670269,0.036647570243939054,0.8605717772693583,2.1249998956918716,,1610,12,25.748,1250.302,1278.28,
074-positive,074,calibration,1,passenger_smoking_100,074.jpg,1798bbed77f233558ac4d74b6d69093e601f4160ad33fc0c486f55c4aee28a4b,1,detected,1,False,1,1.0,0.12924764517652965,0.842800591276998,0.02795176354647226,0.842800591276998,1.8750000894069672,,1610,12,25.891,1225.921,1254.611,
074-negative,074,calibration,0,passenger_unbelted_nonsmoking_100,074.jpg,d1074a1337dc253160f1fce79c1b6949bb3dfcbe0ac5308b42bf9c7e31c2d3c7,0,not_detected,0,False,1,1.0,0.7846385778743173,0.1696899828308433,0.045671439294839376,0.7846385778743173,1.5312500596046448,,1610,12,25.841,1216.722,1244.742,
075-positive,075,calibration,1,passenger_smoking_100,075.jpg,c97445da64688534cc4733c7817d604b201b0fa52b24f0825b419580c5ea0e58,1,detected,1,False,1,1.0,0.37143201608129833,0.6028936716818656,0.025674312236836153,0.6028936716818656,0.484375,,1610,12,25.674,1199.472,1227.465,
075-negative,075,calibration,0,passenger_unbelted_nonsmoking_100,075.jpg,8a743b8d53bdfc9b1388229c3f199374e60decf36d72c16fe50a544c1c0813b3,0,not_detected,0,False,1,1.0,0.9111697799506524,0.06298232567332769,0.02584789437601996,0.9111697799506524,2.6718751043081284,,1610,12,26.34,1204.431,1234.035,
076-positive,076,calibration,1,passenger_smoking_100,076.jpg,4120aff7a0c4111c7d3f8945fe51027a76bea7daf4feda1f498f3efc83089106,1,detected,1,False,1,1.0,0.2828321792761277,0.6891636393204158,0.028004181403456528,0.6891636393204158,0.8906250298023224,,1610,12,25.591,1229.176,1257.288,
076-negative,076,calibration,0,passenger_unbelted_nonsmoking_100,076.jpg,a87de85a381c93b428e91252951d9e2aadd648843d162d2af5b1896aa85e42f6,0,not_detected,0,False,1,1.0,0.9098015655998727,0.06095290903494472,0.02924552536518252,0.9098015655998727,2.7031249329447746,,1610,12,25.237,1208.178,1236.154,
077-positive,077,test,1,passenger_smoking_100,077.jpg,eaaeee2024350c044a30250a20b3c1405e99b8f818c9bede18a8d6d4e9dd4994,1,detected,1,False,1,1.0,0.37201069017448396,0.6038329524483128,0.02415635737720324,0.6038329524483128,0.484375,,1610,12,26.357,1233.752,1262.464,
077-negative,077,test,0,passenger_unbelted_nonsmoking_100,077.jpg,74d28c8cc98111d0349ac3e5d0ae9b8b7fb498eb8480d5761f72379584250fbf,0,not_detected,0,False,1,1.0,0.8315043569202669,0.13363489727513034,0.03486074580460276,0.8315043569202669,1.8281251043081284,,1610,12,25.557,1201.981,1229.981,
078-positive,078,calibration,1,passenger_smoking_100,078.jpg,24eae5ea6b6756ee71050597f2d4275461e6ee49504d75b27d35130e6a6adb31,1,detected,1,False,1,1.0,0.28933817001180806,0.6833253787091794,0.02733645127901244,0.6833253787091794,0.859375,,1610,12,25.072,1223.008,1250.584,
078-negative,078,calibration,0,passenger_unbelted_nonsmoking_100,078.jpg,f56478b86dbd857592221849de6e28a95b647d9857f221c03a56df10212227c6,0,not_detected,0,False,1,1.0,0.8855542889878766,0.08366651882282329,0.03077919218930019,0.8855542889878766,2.3593748807907104,,1610,12,25.207,1203.184,1230.748,
079-positive,079,calibration,1,passenger_smoking_100,079.jpg,9ef4da5542b9d02b338672a21bd5a1dcdf887290e38b9fe1da0c332ff02464b7,1,detected,1,False,1,1.0,0.19501474304127964,0.7834444278828671,0.021540829075853273,0.7834444278828671,1.3906249701976776,,1610,12,26.473,1211.382,1240.33,
079-negative,079,calibration,0,passenger_unbelted_nonsmoking_100,079.jpg,e05c4e632df4e833cd4bf19a4ac35cb811e30855fe5823f9cf75453e140c5333,0,not_detected,0,False,1,1.0,0.812691267977625,0.15270016052059293,0.03460857150178205,0.812691267977625,1.6718750298023224,,1610,12,27.253,1965.398,1994.863,
080-positive,080,calibration,1,passenger_smoking_100,080.jpg,3dac2b47533d4e6d5d9f17eb908156e6e29a879f9bf8790834ba4125b35f7ac0,1,detected,1,False,1,1.0,0.2935474749813257,0.6719368219874542,0.034515703031220105,0.6719368219874542,0.8281249403953552,,1610,12,25.058,1187.33,1214.588,
080-negative,080,calibration,0,passenger_unbelted_nonsmoking_100,080.jpg,edbc81e20ab6a1e4c3954f7de674f7f0202c3c5d9805a6509b431b053a7e675b,0,not_detected,0,False,1,1.0,0.9236934484316992,0.051303313474427445,0.02500323809387328,0.9236934484316992,2.890624910593033,,1610,12,25.471,1231.43,1259.138,
081-positive,081,calibration,1,passenger_smoking_100,081.jpg,611400191b5dd9384352bf69e293b3adf56602c61d969e8389a32c03462ba33a,1,detected,1,False,1,1.0,0.2038681161815934,0.7693902097192435,0.02674167409916309,0.7693902097192435,1.3281249701976776,,1610,12,25.437,1683.664,1711.448,
081-negative,081,calibration,0,passenger_unbelted_nonsmoking_100,081.jpg,3cbe28ed8e22aa45f8fab70ad483d6f29511430f49160eb4b6051d841195645d,0,not_detected,0,False,1,1.0,0.7366162338814253,0.2211722949432078,0.042211471175366846,0.7366162338814253,1.2031250298023224,,1610,12,25.373,1190.779,1218.403,
082-positive,082,calibration,1,passenger_smoking_100,082.jpg,afe6a5b838921a1759911b9ed5bab1c2c47cab9aebccce1c82c989c89d653a75,1,detected,1,False,1,1.0,0.2098676826520425,0.7676640860597869,0.022468231288170566,0.7676640860597869,1.296875,,1610,12,25.309,1221.159,1248.579,
082-negative,082,calibration,0,passenger_unbelted_nonsmoking_100,082.jpg,25140fba2f94fcaaf1f350b05e0c941f2007e06e1447d6e8581c1356d5aade56,0,not_detected,0,False,1,1.0,0.916945843050963,0.058618380474255556,0.02443577647478141,0.916945843050963,2.7500001043081284,,1610,12,25.063,1206.07,1233.535,
083-positive,083,calibration,1,passenger_smoking_100,083.jpg,5edbe79ff2e02ef8b5cf6c568d5ce6befd2af5ed9c493992203fcd618a7a9484,1,detected,1,False,1,1.0,0.2114936569793582,0.7616179387247473,0.02688840429589461,0.7616179387247473,1.2812500298023224,,1610,12,24.804,2323.826,2350.538,
083-negative,083,calibration,0,passenger_unbelted_nonsmoking_100,083.jpg,98198c777f498ca0d66f39b361dacd4074f8f8b57c61843cd74088806f5ab051,0,not_detected,0,False,1,1.0,0.9036777716046949,0.06860379112075086,0.027718437274554236,0.9036777716046949,2.578125052154064,,1610,12,25.497,1240.438,1268.141,
084-positive,084,calibration,1,passenger_smoking_100,084.jpg,c74ba2aba6596e21d7f646d2ddd8bcf46baf174744f9d5bfb78890f36f617394,1,detected,1,False,1,1.0,0.15191890528805857,0.821265818274974,0.026815276436967447,0.821265818274974,1.6874999701976776,,1610,12,28.326,1217.637,1248.631,
084-negative,084,calibration,0,passenger_unbelted_nonsmoking_100,084.jpg,babc8f3030e79d5eab6da76bc3481b11a4c6e40c29163fd702ffaa6b239d8422,0,not_detected,0,False,1,1.0,0.8442984555706042,0.11974698070203821,0.03595456372735755,0.8442984555706042,1.9531250298023224,,1610,12,26.633,2401.87,2430.836,
085-positive,085,test,1,passenger_smoking_100,085.jpg,2322c7d3304dd81bed2df9ca4132a26679995bba0dd9e5c4e08ef5311ae70bb4,1,detected,1,False,1,1.0,0.16925630094512248,0.8074766271113112,0.02326707194356628,0.8074766271113112,1.5624999701976776,,1610,12,26.118,1240.625,1268.821,
085-negative,085,test,0,passenger_unbelted_nonsmoking_100,085.jpg,c1eb3961876dffdfe270046049038cb8fb56459f90450d7adc285fba900e7ce9,0,not_detected,0,False,1,1.0,0.7911971464590961,0.15579595088295747,0.05300690265794646,0.7911971464590961,1.6250000298023224,,1610,12,25.884,2092.905,2121.247,
086-positive,086,test,1,passenger_smoking_100,086.jpg,33aebb440ed3ea9f903a5c83c55a157ba6d4ee64678c4747d94fa24fde37757f,1,detected,1,False,1,1.0,0.36401697734147553,0.6096137181200995,0.02636930453842498,0.6096137181200995,0.515625,,1610,12,26.304,1219.963,1248.663,
086-negative,086,test,0,passenger_unbelted_nonsmoking_100,086.jpg,685c596aa094a990521395bc1231e1d6baa40b1a5b71971c45bff55a5a375e8c,0,not_detected,0,False,1,1.0,0.9044820820912551,0.06552046373302088,0.02999745417572408,0.9044820820912551,2.624999977648258,,1610,12,25.133,1198.961,1226.223,
087-positive,087,calibration,1,passenger_smoking_100,087.jpg,4f9d8eb609b1972b2cc57837ec0495d311c0689644f988c4f3026efdfa548d48,1,detected,1,False,1,1.0,0.2742277512060659,0.700265094588113,0.02550715420582113,0.700265094588113,0.9375,,1610,12,25.956,1221.818,1249.899,
087-negative,087,calibration,0,passenger_unbelted_nonsmoking_100,087.jpg,f4736ebf69895ffe0c15856f5194e506b78b1f7d5612e44953991875c32471da,0,not_detected,0,False,1,1.0,0.8373574107083291,0.12642206207750808,0.036220527214162794,0.8373574107083291,1.8906249850988388,,1610,12,25.333,1206.976,1234.515,
088-positive,088,calibration,1,passenger_smoking_100,088.jpg,7a2ee0fb43994bd4a0098e3d0fa09c33248b75669156a99ca0e0629852948a3d,1,detected,1,False,1,1.0,0.30156129300427875,0.669043010408326,0.029395696587395197,0.669043010408326,0.7968750596046448,,1610,12,25.519,1216.284,1244.123,
